"date","value","type","groupid","group","underlyer"
"2005-10-06",0.68459,"past",70,"NEG","EURGBP"
"2005-10-07",0.68855,"past",70,"NEG","EURGBP"
"2005-10-10",0.68703,"past",70,"NEG","EURGBP"
"2005-10-11",0.68683,"past",70,"NEG","EURGBP"
"2005-10-12",0.68657,"past",70,"NEG","EURGBP"
"2005-10-13",0.68448,"past",70,"NEG","EURGBP"
"2005-10-14",0.68271,"past",70,"NEG","EURGBP"
"2005-10-17",0.68544,"past",70,"NEG","EURGBP"
"2005-10-18",0.6829,"past",70,"NEG","EURGBP"
"2005-10-19",0.6792,"past",70,"NEG","EURGBP"
"2005-10-20",0.67758,"past",70,"NEG","EURGBP"
"2005-10-21",0.67586,"past",70,"NEG","EURGBP"
"2005-10-24",0.67757,"past",70,"NEG","EURGBP"
"2005-10-25",0.67844,"past",70,"NEG","EURGBP"
"2005-10-26",0.68005,"past",70,"NEG","EURGBP"
"2005-10-27",0.6808,"past",70,"NEG","EURGBP"
"2005-10-28",0.6804,"past",70,"NEG","EURGBP"
"2005-10-31",0.67764,"past",70,"NEG","EURGBP"
"2005-11-01",0.68085,"past",70,"NEG","EURGBP"
"2005-11-02",0.67948,"past",70,"NEG","EURGBP"
"2005-11-03",0.6745,"past",70,"NEG","EURGBP"
"2005-11-04",0.67504,"past",70,"NEG","EURGBP"
"2005-11-07",0.67681,"future",70,"NEG","EURGBP"
"2005-11-08",0.6753,"future",70,"NEG","EURGBP"
"2005-11-09",0.67489,"future",70,"NEG","EURGBP"
"2005-11-10",0.67121,"future",70,"NEG","EURGBP"
"2005-11-11",0.6736,"future",70,"NEG","EURGBP"
"2005-11-14",0.67291,"future",70,"NEG","EURGBP"
"2005-11-15",0.67526,"future",70,"NEG","EURGBP"
"2005-11-16",0.67985,"future",70,"NEG","EURGBP"
"2005-11-17",0.68352,"future",70,"NEG","EURGBP"
"2005-11-18",0.68547,"future",70,"NEG","EURGBP"
"2005-11-21",0.68353,"future",70,"NEG","EURGBP"
"2005-11-22",0.6859,"future",70,"NEG","EURGBP"
"2005-11-23",0.68588,"future",70,"NEG","EURGBP"
"2005-11-24",0.68433,"future",70,"NEG","EURGBP"
"2005-11-25",0.68391,"future",70,"NEG","EURGBP"
"2005-11-28",0.68507,"future",70,"NEG","EURGBP"
"2005-11-29",0.68563,"future",70,"NEG","EURGBP"
"2005-11-30",0.68161,"future",70,"NEG","EURGBP"
"2005-12-01",0.67785,"future",70,"NEG","EURGBP"
"2005-12-02",0.67621,"future",70,"NEG","EURGBP"
"2005-12-05",0.67661,"future",70,"NEG","EURGBP"
"2005-12-06",0.6768,"future",70,"NEG","EURGBP"
"2005-12-07",0.67548,"future",70,"NEG","EURGBP"
"2005-12-08",0.6742,"future",70,"NEG","EURGBP"
"2005-12-09",0.67303,"future",70,"NEG","EURGBP"
"2005-12-12",0.673,"future",70,"NEG","EURGBP"
"2005-12-13",0.67463,"future",70,"NEG","EURGBP"
"2005-12-14",0.67689,"future",70,"NEG","EURGBP"
"2005-12-15",0.67858,"future",70,"NEG","EURGBP"
"2005-12-16",0.67755,"future",70,"NEG","EURGBP"
"2005-12-19",0.68105,"future",70,"NEG","EURGBP"
"2005-12-20",0.67584,"future",70,"NEG","EURGBP"
"2005-12-21",0.67829,"future",70,"NEG","EURGBP"
"2005-12-22",0.6831,"future",70,"NEG","EURGBP"
"2005-12-23",0.6847,"future",70,"NEG","EURGBP"
"2005-12-26",0.68346,"future",70,"NEG","EURGBP"
"2005-12-27",0.68474,"future",70,"NEG","EURGBP"
"2005-12-28",0.6894,"future",70,"NEG","EURGBP"
"2005-12-29",0.6865,"future",70,"NEG","EURGBP"
"2005-12-30",0.68769,"future",70,"NEG","EURGBP"
"2006-01-02",0.68716,"future",70,"NEG","EURGBP"
"2006-01-03",0.6882,"future",70,"NEG","EURGBP"
"2006-01-04",0.68905,"future",70,"NEG","EURGBP"
"2006-01-05",0.68961,"future",70,"NEG","EURGBP"
"2006-01-06",0.6863,"future",70,"NEG","EURGBP"
"2006-01-09",0.68473,"future",70,"NEG","EURGBP"
"2006-01-10",0.68358,"future",70,"NEG","EURGBP"
"2006-01-11",0.6873,"future",70,"NEG","EURGBP"
"2006-01-12",0.68382,"future",70,"NEG","EURGBP"
"2006-01-13",0.6833,"future",70,"NEG","EURGBP"
"2006-01-16",0.6858,"future",70,"NEG","EURGBP"
"2006-01-17",0.68492,"future",70,"NEG","EURGBP"
"2006-01-18",0.68675,"future",70,"NEG","EURGBP"
"2006-01-19",0.68743,"future",70,"NEG","EURGBP"
"2006-01-20",0.68532,"future",70,"NEG","EURGBP"
"2006-01-23",0.68845,"future",70,"NEG","EURGBP"
"2006-01-24",0.68806,"future",70,"NEG","EURGBP"
"2006-01-25",0.68627,"future",70,"NEG","EURGBP"
"2006-01-26",0.68598,"future",70,"NEG","EURGBP"
"2006-01-27",0.6844,"future",70,"NEG","EURGBP"
"2006-01-30",0.68354,"future",70,"NEG","EURGBP"
"2006-01-31",0.68315,"future",70,"NEG","EURGBP"
"2006-02-01",0.67993,"future",70,"NEG","EURGBP"
"2006-02-02",0.6791,"future",70,"NEG","EURGBP"
"2006-02-03",0.6825,"future",70,"NEG","EURGBP"
"2006-02-06",0.6847,"future",70,"NEG","EURGBP"
"2006-02-07",0.68665,"future",70,"NEG","EURGBP"
"2006-02-08",0.6869,"future",70,"NEG","EURGBP"
"2006-02-09",0.68815,"future",70,"NEG","EURGBP"
"2006-02-10",0.68255,"future",70,"NEG","EURGBP"
"2006-02-13",0.68336,"future",70,"NEG","EURGBP"
"2006-02-14",0.68623,"future",70,"NEG","EURGBP"
"2006-02-15",0.6829,"future",70,"NEG","EURGBP"
"2006-02-16",0.68447,"future",70,"NEG","EURGBP"
"2006-02-17",0.68536,"future",70,"NEG","EURGBP"
"2006-02-20",0.6845,"future",70,"NEG","EURGBP"
"2006-02-21",0.68228,"future",70,"NEG","EURGBP"
"2006-02-22",0.68317,"future",70,"NEG","EURGBP"
"2006-02-23",0.68061,"future",70,"NEG","EURGBP"
"2006-02-24",0.68039,"future",70,"NEG","EURGBP"
"2006-02-27",0.68084,"future",70,"NEG","EURGBP"
"2006-02-28",0.67989,"future",70,"NEG","EURGBP"
"2006-03-01",0.68122,"future",70,"NEG","EURGBP"
"2006-03-02",0.6863,"future",70,"NEG","EURGBP"
"2006-03-03",0.686,"future",70,"NEG","EURGBP"
"2006-03-06",0.6865,"future",70,"NEG","EURGBP"
"2006-03-07",0.6847,"future",70,"NEG","EURGBP"
"2006-03-08",0.68593,"future",70,"NEG","EURGBP"
"2006-03-09",0.68625,"future",70,"NEG","EURGBP"
"2006-03-10",0.68997,"future",70,"NEG","EURGBP"
"2006-03-13",0.69032,"future",70,"NEG","EURGBP"
"2006-03-14",0.68795,"future",70,"NEG","EURGBP"
"2006-03-15",0.69057,"future",70,"NEG","EURGBP"
"2006-03-16",0.69328,"future",70,"NEG","EURGBP"
"2006-03-17",0.69405,"future",70,"NEG","EURGBP"
"2006-03-20",0.69266,"future",70,"NEG","EURGBP"
"2006-03-21",0.692,"future",70,"NEG","EURGBP"
"2006-03-22",0.69129,"future",70,"NEG","EURGBP"
"2006-03-23",0.69003,"future",70,"NEG","EURGBP"
"2006-03-24",0.69085,"future",70,"NEG","EURGBP"
"2006-03-27",0.688,"future",70,"NEG","EURGBP"
"2006-03-28",0.68855,"future",70,"NEG","EURGBP"
"2006-03-29",0.69358,"future",70,"NEG","EURGBP"
"2006-03-30",0.6967,"future",70,"NEG","EURGBP"
"2006-03-31",0.6976,"future",70,"NEG","EURGBP"
"2006-04-03",0.69798,"future",70,"NEG","EURGBP"
"2006-04-04",0.69839,"future",70,"NEG","EURGBP"
"2006-04-05",0.70071,"future",70,"NEG","EURGBP"
"2006-04-06",0.69755,"future",70,"NEG","EURGBP"
"2006-04-07",0.69404,"future",70,"NEG","EURGBP"
"2006-04-10",0.69495,"future",70,"NEG","EURGBP"
"2006-04-11",0.69429,"future",70,"NEG","EURGBP"
"2006-04-12",0.69193,"future",70,"NEG","EURGBP"
"2006-04-13",0.691,"future",70,"NEG","EURGBP"
"2006-04-14",0.6916,"future",70,"NEG","EURGBP"
"2006-04-17",0.6924,"future",70,"NEG","EURGBP"
"2006-04-18",0.69249,"future",70,"NEG","EURGBP"
"2006-04-19",0.69065,"future",70,"NEG","EURGBP"
"2006-04-20",0.69245,"future",70,"NEG","EURGBP"
"2006-04-21",0.69235,"future",70,"NEG","EURGBP"
"2006-04-24",0.69285,"future",70,"NEG","EURGBP"
"2006-04-25",0.69515,"future",70,"NEG","EURGBP"
"2006-04-26",0.69781,"future",70,"NEG","EURGBP"
"2006-04-27",0.69575,"future",70,"NEG","EURGBP"
"2006-04-28",0.69195,"future",70,"NEG","EURGBP"
"2006-05-01",0.68933,"future",70,"NEG","EURGBP"
"2006-05-02",0.68575,"future",70,"NEG","EURGBP"
"2006-05-03",0.68569,"future",70,"NEG","EURGBP"
"2006-05-04",0.68555,"future",70,"NEG","EURGBP"
"2006-05-05",0.68458,"future",70,"NEG","EURGBP"
"2006-05-08",0.68376,"future",70,"NEG","EURGBP"
"2006-05-09",0.68345,"future",70,"NEG","EURGBP"
"2006-05-10",0.68595,"future",70,"NEG","EURGBP"
"2006-05-11",0.68189,"future",70,"NEG","EURGBP"
"2006-05-12",0.68225,"future",70,"NEG","EURGBP"
"2006-05-15",0.68078,"future",70,"NEG","EURGBP"
"2006-05-16",0.68113,"future",70,"NEG","EURGBP"
"2006-05-17",0.67688,"future",70,"NEG","EURGBP"
"2006-05-18",0.67843,"future",70,"NEG","EURGBP"
"2006-05-19",0.67978,"future",70,"NEG","EURGBP"
"2006-05-22",0.68191,"future",70,"NEG","EURGBP"
"2006-05-23",0.68159,"future",70,"NEG","EURGBP"
"2006-05-24",0.6825,"future",70,"NEG","EURGBP"
"2006-05-25",0.68335,"future",70,"NEG","EURGBP"
"2006-05-26",0.6851,"future",70,"NEG","EURGBP"
"2006-05-29",0.6856,"future",70,"NEG","EURGBP"
"2006-05-30",0.68313,"future",70,"NEG","EURGBP"
"2006-05-31",0.68505,"future",70,"NEG","EURGBP"
"2006-06-01",0.6863,"future",70,"NEG","EURGBP"
"2006-06-02",0.68635,"future",70,"NEG","EURGBP"
"2006-06-05",0.6893,"future",70,"NEG","EURGBP"
"2006-06-06",0.68975,"future",70,"NEG","EURGBP"
"2006-06-07",0.68945,"future",70,"NEG","EURGBP"
"2006-06-08",0.68673,"future",70,"NEG","EURGBP"
"2006-06-09",0.68675,"future",70,"NEG","EURGBP"
"2006-06-12",0.68315,"future",70,"NEG","EURGBP"
"2006-06-13",0.68398,"future",70,"NEG","EURGBP"
"2006-06-14",0.68364,"future",70,"NEG","EURGBP"
"2006-06-15",0.68324,"future",70,"NEG","EURGBP"
"2006-06-16",0.6831,"future",70,"NEG","EURGBP"
"2006-06-19",0.68295,"future",70,"NEG","EURGBP"
"2006-06-20",0.68297,"future",70,"NEG","EURGBP"
"2006-06-21",0.68605,"future",70,"NEG","EURGBP"
"2006-06-22",0.68808,"future",70,"NEG","EURGBP"
"2006-06-23",0.68814,"future",70,"NEG","EURGBP"
"2006-06-26",0.68998,"future",70,"NEG","EURGBP"
"2006-06-27",0.6906,"future",70,"NEG","EURGBP"
"2006-06-28",0.69045,"future",70,"NEG","EURGBP"
"2006-06-29",0.69283,"future",70,"NEG","EURGBP"
"2006-06-30",0.69205,"future",70,"NEG","EURGBP"
"2006-07-03",0.69503,"future",70,"NEG","EURGBP"
"2006-07-04",0.69333,"future",70,"NEG","EURGBP"
"2006-07-05",0.6937,"future",70,"NEG","EURGBP"
"2006-07-06",0.69571,"future",70,"NEG","EURGBP"
"2006-07-07",0.69225,"future",70,"NEG","EURGBP"
"2006-07-10",0.69176,"future",70,"NEG","EURGBP"
"2006-07-11",0.6919,"future",70,"NEG","EURGBP"
"2006-07-12",0.69244,"future",70,"NEG","EURGBP"
"2006-07-13",0.6882,"future",70,"NEG","EURGBP"
"2006-07-14",0.68815,"future",70,"NEG","EURGBP"
"2006-07-17",0.68844,"future",70,"NEG","EURGBP"
"2006-07-18",0.68474,"future",70,"NEG","EURGBP"
"2006-07-19",0.68334,"future",70,"NEG","EURGBP"
"2006-07-20",0.6831,"future",70,"NEG","EURGBP"
"2006-07-21",0.68315,"future",70,"NEG","EURGBP"
"2006-07-24",0.68248,"future",70,"NEG","EURGBP"
"2006-07-25",0.6838,"future",70,"NEG","EURGBP"
"2006-07-26",0.6857,"future",70,"NEG","EURGBP"
"2006-07-27",0.68368,"future",70,"NEG","EURGBP"
"2006-07-28",0.6847,"future",70,"NEG","EURGBP"
"2006-07-31",0.68357,"future",70,"NEG","EURGBP"
"2006-08-01",0.68356,"future",70,"NEG","EURGBP"
"2006-08-02",0.68131,"future",70,"NEG","EURGBP"
"2006-08-03",0.6782,"future",70,"NEG","EURGBP"
"2006-08-04",0.67485,"future",70,"NEG","EURGBP"
"2006-08-07",0.67337,"future",70,"NEG","EURGBP"
"2006-08-08",0.67273,"future",70,"NEG","EURGBP"
"2006-08-09",0.67531,"future",70,"NEG","EURGBP"
"2006-08-10",0.67569,"future",70,"NEG","EURGBP"
"2006-08-11",0.6731,"future",70,"NEG","EURGBP"
"2006-08-14",0.67358,"future",70,"NEG","EURGBP"
"2006-08-15",0.67513,"future",70,"NEG","EURGBP"
"2006-08-16",0.67742,"future",70,"NEG","EURGBP"
"2006-08-17",0.68045,"future",70,"NEG","EURGBP"
"2006-08-18",0.68165,"future",70,"NEG","EURGBP"
"2006-08-21",0.68065,"future",70,"NEG","EURGBP"
"2006-08-22",0.67791,"future",70,"NEG","EURGBP"
"2006-08-23",0.67545,"future",70,"NEG","EURGBP"
"2006-08-24",0.67646,"future",70,"NEG","EURGBP"
"2006-08-25",0.67584,"future",70,"NEG","EURGBP"
"2006-08-28",0.6751,"future",70,"NEG","EURGBP"
"2006-08-29",0.67553,"future",70,"NEG","EURGBP"
"2006-08-30",0.67408,"future",70,"NEG","EURGBP"
"2006-08-31",0.67273,"future",70,"NEG","EURGBP"
"2006-09-01",0.67364,"future",70,"NEG","EURGBP"
"2006-09-04",0.67503,"future",70,"NEG","EURGBP"
"2006-09-05",0.67658,"future",70,"NEG","EURGBP"
"2006-09-06",0.67951,"future",70,"NEG","EURGBP"
"2006-09-07",0.67875,"future",70,"NEG","EURGBP"
"2006-09-08",0.67955,"future",70,"NEG","EURGBP"
"2006-09-11",0.6809,"future",70,"NEG","EURGBP"
"2006-09-12",0.6768,"future",70,"NEG","EURGBP"
"2006-09-13",0.67643,"future",70,"NEG","EURGBP"
"2006-09-14",0.67446,"future",70,"NEG","EURGBP"
"2006-09-15",0.6733,"future",70,"NEG","EURGBP"
"2006-09-18",0.6757,"future",70,"NEG","EURGBP"
"2006-09-19",0.6738,"future",70,"NEG","EURGBP"
"2006-09-20",0.6718,"future",70,"NEG","EURGBP"
"2006-09-21",0.67175,"future",70,"NEG","EURGBP"
"2006-09-22",0.6727,"future",70,"NEG","EURGBP"
"2006-09-25",0.67095,"future",70,"NEG","EURGBP"
"2006-09-26",0.66983,"future",70,"NEG","EURGBP"
"2006-09-27",0.6723,"future",70,"NEG","EURGBP"
"2006-09-28",0.67682,"future",70,"NEG","EURGBP"
"2006-09-29",0.67697,"future",70,"NEG","EURGBP"
"2006-10-02",0.67508,"future",70,"NEG","EURGBP"
"2006-10-03",0.67438,"future",70,"NEG","EURGBP"
"2006-10-04",0.67411,"future",70,"NEG","EURGBP"
"2006-10-05",0.6755,"future",70,"NEG","EURGBP"
"2006-10-06",0.67356,"future",70,"NEG","EURGBP"
"2006-10-09",0.6746,"future",70,"NEG","EURGBP"
"2006-10-10",0.6761,"future",70,"NEG","EURGBP"
"2006-10-11",0.67523,"future",70,"NEG","EURGBP"
"2006-10-12",0.6754,"future",70,"NEG","EURGBP"
"2006-10-13",0.6742,"future",70,"NEG","EURGBP"
"2006-10-16",0.67325,"future",70,"NEG","EURGBP"
"2006-10-17",0.67058,"future",70,"NEG","EURGBP"
"2006-10-18",0.6709,"future",70,"NEG","EURGBP"
"2006-10-19",0.67236,"future",70,"NEG","EURGBP"
"2006-10-20",0.66995,"future",70,"NEG","EURGBP"
"2006-10-23",0.66988,"future",70,"NEG","EURGBP"
"2006-10-24",0.6705,"future",70,"NEG","EURGBP"
"2006-10-25",0.67125,"future",70,"NEG","EURGBP"
"2006-10-26",0.6714,"future",70,"NEG","EURGBP"
"2007-07-23",31.19,"past",182,"NEG","MSFT_US"
"2007-07-24",30.8,"past",182,"NEG","MSFT_US"
"2007-07-25",30.71,"past",182,"NEG","MSFT_US"
"2007-07-26",29.98,"past",182,"NEG","MSFT_US"
"2007-07-27",29.3901,"past",182,"NEG","MSFT_US"
"2007-07-30",29.4,"past",182,"NEG","MSFT_US"
"2007-07-31",28.99,"past",182,"NEG","MSFT_US"
"2007-08-01",29.3,"past",182,"NEG","MSFT_US"
"2007-08-02",29.52,"past",182,"NEG","MSFT_US"
"2007-08-03",28.9601,"past",182,"NEG","MSFT_US"
"2007-08-06",29.54,"past",182,"NEG","MSFT_US"
"2007-08-07",29.55,"past",182,"NEG","MSFT_US"
"2007-08-08",30,"past",182,"NEG","MSFT_US"
"2007-08-09",28.92,"past",182,"NEG","MSFT_US"
"2007-08-10",28.71,"past",182,"NEG","MSFT_US"
"2007-08-13",28.63,"past",182,"NEG","MSFT_US"
"2007-08-14",28.27,"past",182,"NEG","MSFT_US"
"2007-08-15",28.1,"past",182,"NEG","MSFT_US"
"2007-08-16",27.81,"past",182,"NEG","MSFT_US"
"2007-08-17",28.25,"past",182,"NEG","MSFT_US"
"2007-08-20",28.26,"past",182,"NEG","MSFT_US"
"2007-08-21",28.07,"past",182,"NEG","MSFT_US"
"2007-08-22",28.22,"past",182,"NEG","MSFT_US"
"2007-08-23",28.3,"past",182,"NEG","MSFT_US"
"2007-08-24",28.81,"past",182,"NEG","MSFT_US"
"2007-08-27",28.49,"past",182,"NEG","MSFT_US"
"2007-08-28",27.93,"past",182,"NEG","MSFT_US"
"2007-08-29",28.59,"past",182,"NEG","MSFT_US"
"2007-08-30",28.45,"past",182,"NEG","MSFT_US"
"2007-08-31",28.73,"past",182,"NEG","MSFT_US"
"2007-09-03",28.73,"past",182,"NEG","MSFT_US"
"2007-09-04",28.81,"past",182,"NEG","MSFT_US"
"2007-09-05",28.48,"past",182,"NEG","MSFT_US"
"2007-09-06",28.91,"past",182,"NEG","MSFT_US"
"2007-09-07",28.44,"past",182,"NEG","MSFT_US"
"2007-09-10",28.48,"past",182,"NEG","MSFT_US"
"2007-09-11",28.93,"past",182,"NEG","MSFT_US"
"2007-09-12",28.93,"past",182,"NEG","MSFT_US"
"2007-09-13",29.16,"past",182,"NEG","MSFT_US"
"2007-09-14",29.04,"past",182,"NEG","MSFT_US"
"2007-09-17",28.725,"past",182,"NEG","MSFT_US"
"2007-09-18",28.93,"past",182,"NEG","MSFT_US"
"2007-09-19",28.67,"past",182,"NEG","MSFT_US"
"2007-09-20",28.4201,"past",182,"NEG","MSFT_US"
"2007-09-21",28.6499,"past",182,"NEG","MSFT_US"
"2007-09-24",29.08,"past",182,"NEG","MSFT_US"
"2007-09-25",29.5599,"past",182,"NEG","MSFT_US"
"2007-09-26",29.5,"past",182,"NEG","MSFT_US"
"2007-09-27",29.49,"past",182,"NEG","MSFT_US"
"2007-09-28",29.46,"past",182,"NEG","MSFT_US"
"2007-10-01",29.7701,"past",182,"NEG","MSFT_US"
"2007-10-02",29.7,"past",182,"NEG","MSFT_US"
"2007-10-03",29.4525,"past",182,"NEG","MSFT_US"
"2007-10-04",29.71,"past",182,"NEG","MSFT_US"
"2007-10-05",29.84,"past",182,"NEG","MSFT_US"
"2007-10-08",29.84,"past",182,"NEG","MSFT_US"
"2007-10-09",30.0999,"past",182,"NEG","MSFT_US"
"2007-10-10",30.23,"past",182,"NEG","MSFT_US"
"2007-10-11",29.91,"past",182,"NEG","MSFT_US"
"2007-10-12",30.17,"past",182,"NEG","MSFT_US"
"2007-10-15",30.04,"past",182,"NEG","MSFT_US"
"2007-10-16",30.32,"past",182,"NEG","MSFT_US"
"2007-10-17",31.08,"past",182,"NEG","MSFT_US"
"2007-10-18",31.16,"past",182,"NEG","MSFT_US"
"2007-10-19",30.17,"past",182,"NEG","MSFT_US"
"2007-10-22",30.51,"past",182,"NEG","MSFT_US"
"2007-10-23",30.9,"past",182,"NEG","MSFT_US"
"2007-10-24",31.25,"past",182,"NEG","MSFT_US"
"2007-10-25",31.99,"past",182,"NEG","MSFT_US"
"2007-10-26",35.03,"past",182,"NEG","MSFT_US"
"2007-10-29",34.57,"past",182,"NEG","MSFT_US"
"2007-10-30",35.57,"past",182,"NEG","MSFT_US"
"2007-10-31",36.81,"past",182,"NEG","MSFT_US"
"2007-11-01",37.06,"past",182,"NEG","MSFT_US"
"2007-11-02",37.06,"past",182,"NEG","MSFT_US"
"2007-11-05",36.73,"past",182,"NEG","MSFT_US"
"2007-11-06",36.41,"past",182,"NEG","MSFT_US"
"2007-11-07",35.52,"past",182,"NEG","MSFT_US"
"2007-11-08",34.74,"past",182,"NEG","MSFT_US"
"2007-11-09",33.73,"past",182,"NEG","MSFT_US"
"2007-11-12",33.38,"past",182,"NEG","MSFT_US"
"2007-11-13",34.46,"past",182,"NEG","MSFT_US"
"2007-11-14",33.93,"past",182,"NEG","MSFT_US"
"2007-11-15",33.76,"past",182,"NEG","MSFT_US"
"2007-11-16",34.09,"past",182,"NEG","MSFT_US"
"2007-11-19",33.96,"past",182,"NEG","MSFT_US"
"2007-11-20",34.58,"past",182,"NEG","MSFT_US"
"2007-11-21",34.23,"past",182,"NEG","MSFT_US"
"2007-11-22",34.23,"past",182,"NEG","MSFT_US"
"2007-11-23",34.11,"past",182,"NEG","MSFT_US"
"2007-11-26",32.97,"past",182,"NEG","MSFT_US"
"2007-11-27",33.06,"past",182,"NEG","MSFT_US"
"2007-11-28",33.7,"past",182,"NEG","MSFT_US"
"2007-11-29",33.59,"past",182,"NEG","MSFT_US"
"2007-11-30",33.6,"past",182,"NEG","MSFT_US"
"2007-12-03",32.92,"past",182,"NEG","MSFT_US"
"2007-12-04",32.77,"past",182,"NEG","MSFT_US"
"2007-12-05",34.15,"past",182,"NEG","MSFT_US"
"2007-12-06",34.55,"past",182,"NEG","MSFT_US"
"2007-12-07",34.53,"past",182,"NEG","MSFT_US"
"2007-12-10",34.76,"past",182,"NEG","MSFT_US"
"2007-12-11",34.1,"past",182,"NEG","MSFT_US"
"2007-12-12",34.47,"past",182,"NEG","MSFT_US"
"2007-12-13",35.22,"past",182,"NEG","MSFT_US"
"2007-12-14",35.31,"past",182,"NEG","MSFT_US"
"2007-12-17",34.39,"past",182,"NEG","MSFT_US"
"2007-12-18",34.74,"past",182,"NEG","MSFT_US"
"2007-12-19",34.79,"past",182,"NEG","MSFT_US"
"2007-12-20",35.52,"past",182,"NEG","MSFT_US"
"2007-12-21",36.06,"past",182,"NEG","MSFT_US"
"2007-12-24",36.58,"past",182,"NEG","MSFT_US"
"2007-12-25",36.58,"past",182,"NEG","MSFT_US"
"2007-12-26",36.61,"past",182,"NEG","MSFT_US"
"2007-12-27",35.97,"past",182,"NEG","MSFT_US"
"2007-12-28",36.12,"past",182,"NEG","MSFT_US"
"2007-12-31",35.6,"past",182,"NEG","MSFT_US"
"2008-01-01",35.6,"past",182,"NEG","MSFT_US"
"2008-01-02",35.22,"past",182,"NEG","MSFT_US"
"2008-01-03",35.37,"past",182,"NEG","MSFT_US"
"2008-01-04",34.38,"past",182,"NEG","MSFT_US"
"2008-01-07",34.61,"past",182,"NEG","MSFT_US"
"2008-01-08",33.45,"past",182,"NEG","MSFT_US"
"2008-01-09",34.44,"past",182,"NEG","MSFT_US"
"2008-01-10",34.33,"past",182,"NEG","MSFT_US"
"2008-01-11",33.91,"past",182,"NEG","MSFT_US"
"2008-01-14",34.39,"past",182,"NEG","MSFT_US"
"2008-01-15",34,"past",182,"NEG","MSFT_US"
"2008-01-16",33.23,"past",182,"NEG","MSFT_US"
"2008-01-17",33.11,"past",182,"NEG","MSFT_US"
"2008-01-18",33.01,"past",182,"NEG","MSFT_US"
"2008-01-21",33.01,"past",182,"NEG","MSFT_US"
"2008-01-22",31.99,"past",182,"NEG","MSFT_US"
"2008-01-23",31.93,"past",182,"NEG","MSFT_US"
"2008-01-24",33.25,"past",182,"NEG","MSFT_US"
"2008-01-25",32.94,"past",182,"NEG","MSFT_US"
"2008-01-28",32.72,"past",182,"NEG","MSFT_US"
"2008-01-29",32.6,"past",182,"NEG","MSFT_US"
"2008-01-30",32.2,"past",182,"NEG","MSFT_US"
"2008-01-31",32.6,"past",182,"NEG","MSFT_US"
"2008-02-01",30.4498,"past",182,"NEG","MSFT_US"
"2008-02-04",30.19,"past",182,"NEG","MSFT_US"
"2008-02-05",29.07,"past",182,"NEG","MSFT_US"
"2008-02-06",28.52,"past",182,"NEG","MSFT_US"
"2008-02-07",28.12,"past",182,"NEG","MSFT_US"
"2008-02-08",28.56,"past",182,"NEG","MSFT_US"
"2008-02-11",28.21,"past",182,"NEG","MSFT_US"
"2008-02-12",28.34,"past",182,"NEG","MSFT_US"
"2008-02-13",28.96,"past",182,"NEG","MSFT_US"
"2008-02-14",28.5,"past",182,"NEG","MSFT_US"
"2008-02-15",28.42,"past",182,"NEG","MSFT_US"
"2008-02-18",28.42,"past",182,"NEG","MSFT_US"
"2008-02-19",28.17,"past",182,"NEG","MSFT_US"
"2008-02-20",28.22,"past",182,"NEG","MSFT_US"
"2008-02-21",28.1,"past",182,"NEG","MSFT_US"
"2008-02-22",27.68,"past",182,"NEG","MSFT_US"
"2008-02-25",27.84,"past",182,"NEG","MSFT_US"
"2008-02-26",28.38,"past",182,"NEG","MSFT_US"
"2008-02-27",28.26,"past",182,"NEG","MSFT_US"
"2008-02-28",27.93,"past",182,"NEG","MSFT_US"
"2008-02-29",27.1999,"past",182,"NEG","MSFT_US"
"2008-03-03",26.99,"past",182,"NEG","MSFT_US"
"2008-03-04",27.59,"past",182,"NEG","MSFT_US"
"2008-03-05",28.1199,"past",182,"NEG","MSFT_US"
"2008-03-06",27.57,"past",182,"NEG","MSFT_US"
"2008-03-07",27.87,"past",182,"NEG","MSFT_US"
"2008-03-10",28.05,"past",182,"NEG","MSFT_US"
"2008-03-11",29.28,"past",182,"NEG","MSFT_US"
"2008-03-12",28.63,"past",182,"NEG","MSFT_US"
"2008-03-13",28.62,"past",182,"NEG","MSFT_US"
"2008-03-14",27.96,"past",182,"NEG","MSFT_US"
"2008-03-17",28.3,"past",182,"NEG","MSFT_US"
"2008-03-18",29.42,"past",182,"NEG","MSFT_US"
"2008-03-19",28.62,"past",182,"NEG","MSFT_US"
"2008-03-20",29.18,"past",182,"NEG","MSFT_US"
"2008-03-21",29.18,"past",182,"NEG","MSFT_US"
"2008-03-24",29.17,"past",182,"NEG","MSFT_US"
"2008-03-25",29.14,"past",182,"NEG","MSFT_US"
"2008-03-26",28.56,"past",182,"NEG","MSFT_US"
"2008-03-27",28.05,"past",182,"NEG","MSFT_US"
"2008-03-28",27.91,"past",182,"NEG","MSFT_US"
"2008-03-31",28.38,"past",182,"NEG","MSFT_US"
"2008-04-01",29.4999,"past",182,"NEG","MSFT_US"
"2008-04-02",29.16,"past",182,"NEG","MSFT_US"
"2008-04-03",29,"past",182,"NEG","MSFT_US"
"2008-04-04",29.16,"past",182,"NEG","MSFT_US"
"2008-04-07",29.16,"past",182,"NEG","MSFT_US"
"2008-04-08",28.75,"past",182,"NEG","MSFT_US"
"2008-04-09",28.89,"past",182,"NEG","MSFT_US"
"2008-04-10",29.11,"past",182,"NEG","MSFT_US"
"2008-04-11",28.28,"past",182,"NEG","MSFT_US"
